Id,twitter,polarity,aspect1,aspect2,aspect3,aspect4
99,"china escondeu gravidade do surto do novo coronavírus durante seis dias associated press teve acesso a documentos internos que provam que regime chinês já tinha noção da gravidade do surto em wuhan, mas durante seis dias manteve esses dados... https://t.co/yo7lwilolg #observador https://t.co/nylhnbllf3",-1,china,surto,novo_coronavírus,regime_chinês
100,"chocados com o que o washington post disse no seu editorial? desde quando é novidade que o bolsonero é o pior líder global a lidar com o coronavírus?agora é vergonha mundial como nunca antes. não se brinca com a vida das pessoas desse jeito, agora aguenta aí",-1,bolsonero,none,none,none
101,cientistas de santa catarina dizem que pronunciamento “de alguma autoridade nacional” pode ter afetado curva do coronavírus no brasil. íntegra do estudo https://t.co/0zSQTanpwT,-1,curva_do_coronavírus,brasil,cientistas,santa catarina
102,"cloroquina mata pacientes em manaus e estudo sobre seu uso é cancelado, segundo o new york times https://t.co/afcfoxfbpz",-1,cloroquina,manaus,none,none
103,"com tática de bolsonaro, turquia vê coronavírus disparar no país @uolnoticias @uol https://t.co/kxo2rrk5ke",-1,bolsonaro,turquia,none,none
104,compositor aldir blanc está internado em estado grave com suspeita de coronavírus. https://t.co/pf4wjp11st https://t.co/hxvawozcrx,-1,aldir_blanc,suspeita_de_coronavírus,none,none
105,se eu não morrer de covid-19 eu morro de ansiedade,-1,Covid-19,ansiedade,none,none
106,confirmada 19ª morte por coronavírus no rn @portaldorn https://t.co/kpzhc36onj,-1,morte,none,none,none
107,conselho de medicina suspende exercício profissional de médica que associou soro de imunidade ao coronavírus https://t.co/121w08io4m #g1 https://t.co/fhwfbav8t7,-1,soro_de_imunidade,conselho_de_medicina,none,none
108,"contra coronavírus, distanciamento social intermitente pode ser necessário até 2022 (via @estadaosaude) https://t.co/lwyrtoaczl",-1,distanciamento_social_intermitente,none,none,none
109,"coronavírus em bh: 50 funcionários do hospital risoleta neves estão contaminados. no dia 08 de abril eram 2 casos confirmados. no dia 10, havia19 casos e no dia 13 número subiu pra 49. há ainda 93 exames em andamento https://t.co/szfrize1kh",-1,hospital_isoleta_neves,bh,funcionários_infectados,none
110,coronavírus infecta equipes do samu recife e deixa pelo menos 98 profissionais fora de combate à covid-19https://t.co/c7mpl3hrqz https://t.co/b8feds9ht4,-1,equipes_do_samu_infectados,combate_a_covid-19,none,none
111,"covid-19. mais recuperações do que mortes, mas vírus continua a espalhar-se a norte. alentejo e ilhas sem novos casos https://t.co/wfgqqhnfam https://t.co/vfzqrj9gnl",-1,vírus,novos_casos,none,none
112,covid-19. o estado do surto em portugal? estável (veja em gráficos e em mapas) https://t.co/evfwt9pvw1 via @expresso,-1,estado_do_surto,portugal,Covid-19,none
113,"cpi do #comunavirus, em breve será preciso investigar o maior esquema de corrupção que o brasil já enfrentou, responsável pela roubalheira durante a pandemia!!!#coronavirus #covid19 #obrasilnaopodeparar",-1,comunavirus,esquema_de_corrupção,robalheira_durante_a_pandemia,none
114,"crise do coronavírus já custa r$ 3,9 bilhões a operadoras de turismo https://t.co/iyfog6ja2r https://t.co/rxougbpoyf",-1,crise_do_coronavírus,operadoras_de_turismo,none,none
115,curitiba deve ter pico de casos de coronavírus entre o final de abril e o começo de maio https://t.co/f9cx1oaank https://t.co/fyfbpa3e1m,-1,curitiba,pico_de_casos,none,none
116,"datena está dizendo que foi jair bolsonaro a primeira pessoa no mundo que disse que a cloroquina poderia ser usada no tratamento do coronavírus.é sério, ele disse isso.",-1,jair_bolsonaro,cloroquina,none,none
117,"de acordo com a polícia militar, a marca dos testes negociados por fernandinho mariano seria a mesma de lotes roubados no aeroporto de guarulhos nesta semana https://t.co/zpgsntdeyc",-1,testes_roubados,none,none,none
118,"declarações irresponsáveis ás vezes custam caro. as pessoas mais jovens, além de poderem ser transmissoras assintomáticas, correm risco de ter complicações graves quando expostas a altas cargas do coronavírus. não se arrisque e nem às outras pessoas. se puder, fique em casa! https://t.co/nxxsjy4hj3",-1,transmissoras_assintomáticas,none,none,none
119,denúncia é assinada por vereadora do psol e diz que governo está violando o direito à informação da população https://t.co/2kjqg7jan5,-1,direito_a_informação,vereadora,psol,none
120,"depois de uma morte e 35 suspeitas de contaminação, denúncia aponta negligência. https://t.co/3tihfnb1si",-1,suspeitos_de_contaminação,none,none,none
121,"depois do witzel anunciar que pegou coronavírus, agora helder paspalho do pará também disse que foi contaminado. não acredito em nenhum dos dois. e, caso tenham sido mesmo contaminados, fica mais uma vez comprovado que isolamento não resolve nada.",-1,witzel,helder,isolamento,none
122,"deu no washington post: quando as infecções começaram a espalhar no país com mais de 200 milhões de pessoas, o populista de direita chamou o coronavírus de \gripezinha\ e pediu que os brasileiros \enfrentassem o vírus como homem, não como moleques.https://t.co/79rdnkicgk",-1,populista_de_direita,gripezinha,none,none
123,"dinheiro - coronavírus: fmi prevê défice de 7,1% em portugal este ano https://t.co/prcfsvmbb3",-1,portugal,none,none,none
124,"dois governadores diagnosticados com covid-19 no mesmo dia. um no norte e outro no sudeste. alerta importante que o coronavírus continua avançando pelo brasil. por isso, reforço: fique em casa. cuide da sua saúde e de quem você ama.",-1,govenadores,,none,none
125,donald trump dizendo que a oms não avisou sobre a gravidade do coronavirus. eu tô gaitando. é muita cara de pau!,-1,donald_trump,oms,coronavirus,none
126,é #fake que tv da itália mostrou que novo coronavírus foi fabricado em laboratório chinês https://t.co/ehmrwmw0tu https://t.co/mi8qiaxj0l,-1,fake,itália,novo_coronavírus,none
127,é #fake que vídeo mostre hospital de campanha da unicamp sem nenhum atendimento | coronavírus | g1 https://t.co/gnlivtcppj. bolsomínios e suas fakes ridículas!,-1,hospital_de_campanha_da_unicamp,bolsomínios,none,none
128,"é com aflição e cada vez mais com indignação irada, q muitos policiais de são paulo estão vendo a sua imagem ser destruída, dia após dia, pelas violências, ilegalidades e atos de estupidez q seus superiores mandam cometer em nome do combate ao coronavírus https://t.co/p7joen8up6",-1,combate_ao_coronavírus,none,none,none
129,"e como são vírus de fita simples de rna, há muitas mutações em cada epidemia. por isso a cada ano eles voltam a infectar a mesma população. fenômeno semelhante ao influenza. com os coronavírus causadores de sars temos algo diferente: as características da proteína s.",-1,influenza,none,none,none
130,"é complô? 🤔governador do rj wilson witzel e do pa helder barbalho assumindo, no mesmo dia, que estão estão com o coronavírus.aposto que depois vão dizer que se curaram sem o uso da cloroquina.alguém tem dúvidas?",-1,governador_do_rj,cloroquina,none,none
131,"é muito fácil o governo fechar tudo! dizer fique em casa, enqto seus salarios milionários estao em suas contas. Diferente de nós, meros mortais, q a 9 dias esperamos a decisão do governo, de se vamos morrer de fome ou do coronavirus! eu não sei o q fazer!😭💔 #auxilioemergencial",-1,morrer_de_fome_ou_do_coronavirus,none,none,none
132,"e o pessoal acha que é baboseira a projeção de isolamento até 2022, sendo que o país que melhor atuou no combate ao #coronavirus tá fazendo novo lockdown https://t.co/79mvy7pnsi",-1,projeção_de_isolamento,none,none,none
133,é o que deveriam fazer com bolsomorte #interditembolsonaroja https://t.co/ejzs7q6vbt,-1,bolsomorte,none,none,none
134,editorial do washington post afirmando que bolsonaro é o pior líder do mundo. não é o texto de um colunista. é a opinião da empresa. https://t.co/2kwjio06xj,-1,bolsonaro,washington_post,none,none
135,"editorial do washington post coloca o presidente do brasil ao lado de lideres de belarus, turquemenistão, nicarágua como os piores a lidar com a crise - e diz que de longe o caso mais grave de improbidade é o do presidente brasileiro jair bolsonaro https://t.co/togouvvcnw",-1,presidente_do_brasil,improbidade,none,none
136,editorial do washington post.e d i t o r i a l.não é artigo de opinião de colunista.título:líderes arriscam vidas ao minimizar o vírus. bolsonaro é o pior. https://t.co/ad8zphfzjj,-1,washington_post,none,bolsonaro,none
137,el país trump acusa a oms de “encobrir” expansão do coronavírus e congela repasse de recursos https://t.co/bwh1morrnk via @elpais_brasil,-1,trump,oms,expansão_do_coronavírus,none
138,"ele não estava em quarentena, como os demais cidadãos residentes no rio de janeiro?agora, infectado pelo #coronavírus, não permanecerá em confinamento residencial, a fim de evitar a propagação do vírus? https://t.co/njguyfo8vx",-1,quarentena,confinamento_residencial,propagação_do_vírus,none
139,"em editorial, jornal americano atacou postura do presidente brasileiro diante do novo coronavírus e disse que donald trump faria um grande favor ao brasil se aconselhasse bolsonaro a mudar de atitude.https://t.co/u5jkqejhk8",-1,jornal_americano,donald_trump,bolsonaro,none
140,"em menos de um mês, brasil tem mortes por coronavírus confirmadas em todos os estados https://t.co/ga30ki4cxd",-1,mortes_confirmadas,none,none,none
141,"em nova estratégia, oms cita risco de transmissão descontrolada do coronavírus.cenário é temido caso transição de quarentenas para normalidade seja realizada de forma abrupta. https://t.co/2usroitwz6",-1,oms,risco_de_transmissão,transição_de_quarentenas_para_normalidade,none
142,"em nova publicação da série relatos da pandemia, giovana conta como foi deixar às pressas um país que deveria ser um dos mais preparados do mundo para lidar com uma pandemia. https://t.co/qtu6ysrqhx",-1,relatos_da_pandemia,none,none,none
143,"em são paulo, 15% dos internados por coronavírus não sobrevivem à doença https://t.co/vplfk4fh92",-1,são_paulo,internados_por_coronavírus,none,none
144,"enquanto alguns jornais destacaram que o número de mortes por coronavírus na espanha cresceu, outros optaram por registrar que a quantidade diária de novos casos confirmados diminuiu https://t.co/bbwqnnf5ps",-1,número_de_mortos,quantidade_diária_de_novos_casos,none,none
145,"enquanto onyx lorenzoni, a escória da política gaúcha, faz sabujos elogios ao governo, a família bolsonaro e seus sequazes, moro, guedes, salles et caterva terraplanista, vão enterrando o país. 204 mortos! eles são os coveiros do brasil, dançando com os caixões do coronavírus... https://t.co/ru0zvfjptd",-1,onyx_lorenzoni,família_bolsonaro,terraplanista,mortes
146,entenda como fomos impedidos de votar o fundão para o combate ao coronavírus.o deputado rodrigo maia inadmitiu a emenda do novo que destinaria os recursos do fundão e fundo partidário para a saúde e também a emenda da redução dos salários de políticos. https://t.co/aa6slwuqat,-1,combate_ao_coronavírus,rodrigo_maia,fundo_partidário,none
147,"Vamos salvar a economia, que covid-19 que nada... é só uma gripezinha. https://t.co/Gbh9s5Uqno",-1,Covid-19,gripezinha,none,none
148,esperando o pum do palhaço — produtores e advogados alertam que a secretaria especial de cultura do governo bolsonaro não se adequou à urgência que a paralisação completa do setor e os prejuízos derivados pela pandemia de coronavírus. https://t.co/pvcndh9sf7,-1,secretaria_especial_da_cultura,paralização_completa,pandemia,none
149,"esse circo de coronavírus não funciona comigo. esse surto armaram para implantar uma ditadura comunista. logo após a cidadã foi presa. parabéns à polícia que agiu dentro da lei nesta ação que protege não só a vida dela, mas a de outras pessoas https://t.co/8x08hlob3d",-1,circo_de_coronavírus,surto,ditadura_comunista,none
150,estado do rio tem 42 mortes por coronavírus em um só dia https://t.co/li2q34eswi via @jornalextra,-1,estado_do_rio,mortes,none,none
151,"estão certos os eua, é preciso seriedade, a oms não pode ser política como foi neste caso do #víruschinês, o coronavírus...chanceler dos eua quer ‘mudança radical’ na oms - renova mídia https://t.co/mmhvl51adz via @renovamidia",-1,eua,oms,none,none
152,este é o brasil com casos de coronavírus confirmados em 1.066 municípios. e todos os estados já registraram ao menos uma morte pela doença. veja hoje na análise em https://t.co/qhixrad41p https://t.co/kj5q5dlsku,-1,casos_de_coronavírus_confirmados,mortes,doença,none
153,este homem não devia governar nem a própria casa! ele representa tudo o que a humanidade tem de errado!!!brasil atribui aumento da desflorestação na amazónia ao novo coronavírus https://t.co/qvymqnzypb,-1,desflorestação_na_amazônia,novo_coronavírus,brasil,none
154,eu li uma noticia que se n tiver uma vacina para esse coronavirus podemos ficar em isolamento social até 2022,-1,vacina,isolamento_social,none,none
155,"eu nao aguento mais sonhar com hospital e gente morrendo. coronavirus, sai da minha cabeça, pf",-1,hospital,gente_morrendo,none,none
156,evolução dos casos de #coronavírus no mundo: 19/01: 100 casos24/01: 1.000 casos12/02: 50.000 casos06/03: 100.000 casos18/03: 200.000 casos26/03: 500.000 casos02/04: 1.000.000 casos14/04: 2.000.000 casos,-1,evolução_dos_casos,none,none,none
157,pesquisador da fiocruz sobre relaxamento do isolamento social: “vamos perder vidas em decorrência da sobrecarga do sistema de saúde e não vamos preservar os empregos”https://t.co/3j4rpdeyys#coronavirus #covid19 #coronavirusbrasil,-1,fiocruz,relaxamento_social,sistema_de_saúde,empregos
158,"exportações chinesas caíram 6,6% em março, uma queda impactante para um país cuja economia depende em grande parte das vendas internacionais.se população mundial parar de comprar produtos chineses, o regime totalitário enfrentará sérios problemas.https://t.co/qlqc1uu2wr",-1,exportações_chinesas,vendas_internacionais,none,none
159,feminicídios em casa dobram em sp durante quarentena por coronavirus https://t.co/diyz45xxka https://t.co/bbqpsasqwe,-1,feminicídios_em_casa,quarentena,none,none
160,"fiocruz, unb e usp estimam: ao não testar presença do vírus, país esconde 14 de cada 15 infecções. ocupação das utis já beira 75%. sem ampliar isolamento, cenário é catastrófico. Leia também: governo salva bancos",-1,utis,isolamento,infecções,fiocruz
161,"galera, infelizmente o brasil teve seu recorde de mortos em função do novo coronavírus, com 204 mortos nas últimas 24 horasao contrário do que alguns dizem, não há indícios de que a epidemia está acabando no brasil.se puder, fique em casa.",-1,mortos,novo_coronavírus,none,none
162,"governador wilson witzel foi diagnosticado com coronavírus, espero que ele use hidroxicloroquina, de coração.",-1,wilson_witzel ,hidroxicloroquina,none,none
163,governadores do pará e do rio de janeiro testam positivo para covid-19 #falabrasil #coronavírus https://t.co/uqlsqx2oab,-1,governadores_do_pará,Covid-19,none,none
164,helder barbalho rei do norte por favor venha aqui e pegue o meu pulmão pra continuares combatendo o coronavírus,-1,helder_barbalho,combatendo_o_coronavírus,none,none
165,"hoje foi revelado pelo jornal washington post que o departamento de estado americano já havia debatido, em comunicações secretas, as falhas de segurança no laboratório de wuhan, que faz pesquisas com coronavírus, inclusive relatando infecções de cientistas no local.",-1,washington_post,pesquisas_com_coronavírus,infecções_de_cientistas,none
166,"hoje identificamos vários casos positivos de coronavírus em porto velho. foi feita uma investigação e descobrimos que essas pessoas estavam em uma festa em 4 de abril. ou seja, não estavam trabalhando e nem levando o pão para casa https://t.co/zsaaxchqd9",-1,casos_positivos,porto_velho,none,none
167,"hoje, falo na @tribunadonorte sobre a estimativa de 86,7% de casos de coronavírus subnotificados no rn. teríamos, na realidade, cerca de 2,8 mil infectados, não 376.para cada caso confirmado da covid-19 no rn, há seis não notificados https://t.co/tmmfxss96r",-1,casos_de_coronavírus,subnotificados,caso_confirmado,Covid-19
168,https://t.co/19cahijhctcomo tem sido estressantes os plantões nos hospitais pelo mundo afora por causa da pandemia de coronavirus.,-1,hospital,pandemia_de_coronavírus,none,none
169,importante essa mensagem do @henrybugalho para vencê-los precisamos ser melhores que eles. fake - médica bolsonarista vítima do coronavírus?! https://t.co/md98gt4kqc via @youtube,-1,médica,none,none,none
170,inacreditável: funai alerta que os indígenas não devem bloquear as estradas de acesso às aldeias durante a pandemia do novo coronavírus por motivos de brasil não pode parar https://t.co/BUaVGAwE2Q,-1,indígenas,acesso_às_aldeias,pandemia,novo_coronavírus
171,índia leva china ao tribunal internacional por eventual responsabilidade na pandemia global de coronavírus.▪️noticia brasil online. https://t.co/9dn1vs825g,-1,Índia,china,tribunal_internacional,responsabilidade_na_pandemia_global
172,"informações desencontradas e problemas com o cadastro de imigrantes têm dificultado ainda mais o acesso dessa população ao benefício, criado para atenuar os efeitos econômicos do coronavírus",-1,cadastro_de_imigrantes,none,none,none
173,"já que geral virou especialista, cientista e mães diná também vou dar minha previsão. funai alerta que os indígenas não devem bloquear as estradas de acesso às aldeias durante a pandemia do novo coronavírus por motivos de brasil não pode parar https://t.co/BUaVGAwE2Q",-1,Indígenas,acesso_às_aldeias,pandemia,novo_coronavírus
174,leio na imprensa que cientistas canadenses apontam #cães de rua como possíveis hospedeiros do #coronavirus. temo por uma ação desenfreada das carrocinhas mundo a fora .,-1,cientistas,hospedeiros_do_coronavírus,none,none
175,mais uma prova de que o isolamento social é inútil. https://t.co/2tvx8rp05a,-1,isolamento_social,none,none,none
176,"manchetes que você não verá na imprensa . Segundo o instituto do coração, já são mais de 113 mil mortes por doenças cardíacas no brasil em 2020. esse número é quase 100 vezes maior que o das mortes por coronavírus.",-1,imprensa,mortes,none,doenças_cardíacas
177,"mandetta com essa entrevista mostrou falta de caráter, não teve um comportamento de homem, mas sim de um traidor. https://t.co/wtbr7r8pi4",-1,mandetta,none,none,none
178,"meus deus, o coronavírus vai espalhar mais rápido agora que ficou frio, no inverno é pior!imprensa: o frio é culpa do presidente bolsonaro, ele soltou todo o vento que dilma estocou!🤬 chega de usar uma pandemia na tentativa de derrubar o presidente!hipocrisia não!",-1,presidente_bolsonaro,pandemia,tentativa_de_derrubar_o_presidente,none
179,"morte de mulheres, não o assassinato. não feminicidio, como se essas mortes fossem uma casualidade aumento de consumo de bebidas e perda de renda são apontados como os culpados. não os assassinos. Melhore, @folhahttps://t.co/ecizmpdgmb",-1,morte_de_mulheres,feminicidio,consumo_de_bebidas,perda_de_renda
180,mortes de mulheres em casa dobram em sp durante quarentena por coronavirus https://t.co/6fjcz6aqgl,-1,morte_de_mulheres,sp,quarentena,none
181,mortes por coronavírus fazem manaus temer gargalo no serviço funerário para os mais pobres https://t.co/wufw3qzfxd https://t.co/tbtlrazwkv,-1,mortes,manaus,none,none
182,mp vai apurar por que funai não usou recursos contra coronavírus / r7. https://t.co/0jhntiu0x3,-1,funai,none,none,none
183,BLOGUEIRAS DIVULGANDO VENDA DE TESTE DE COVID-19. Eu não aguento tamanha irresponsabilidade! As pessoas se sujeitam a tudo em troca de dinheiro. https://t.co/DCNTkgAlo9',-1,teste_de_covid-19,none,none,none
184,muito se fala sobre cuidados para evitar levar o coronavírus para casa. no caso dos catadores de resíduos a preocupação maior é inversa: evitar que o vírus seja levado das casas de pessoas contaminadas para ruas e aterros por meio do lixo https://t.co/r0w17uhxpz @catadoresmnc,-1,catadores_de_resíduos,lixo,none,none
185,"mulheres, jovens e funcionários públicos também estão entre aqueles que desaprovam a gestão do governo federal na crise da covid-19https://t.co/ba4b2uxzjj",-1,governo_federal,crise_covid-19,none,none
186,"na bahia, estado com 14 milhões de habitantes, após quase 50 dias desde a primeira infecção, há 66 internamentos por coronavirus, sendo 28 em uti. do total de casos notificados, somente 7,36% testaram positivo ( 723 pessoas). há leitos sobrando. a economia está parada. https://t.co/nenbosdpvr",-1,bahia,internamentos,uti,casos_notificados
187,na calada da noite. sem discussão o @rodrigomaia (apoiador do gov) e seus asseclas aprovaram uma mp que acaba com os direitos dos trabalhadores.canalhas! canalhas! canalhas!bababacas!https://t.co/ugl20zva5q#covid19 #coronavirus #oms #covid_19,-1,rodrigo_maia,mp,direito_dos_trabalhadores,none
188,"na mesma informação: coronavírus: 3/4 das mortes estão dentro dos grupos de risco.a mídia segue espalhando o pânico, colocando tudo sob a pior perspectiva possível. o objetivo é claro! https://t.co/prdzse4et4",-1,mortes,grupos_de_risco,mídia,none
189,"na sua opinião, a quem interessa todo esse alarmismo do coronavirus?",-1,alarmismo_do_coronavirus,none,none,none
190,não adianta postar passa logo coronavírus se você faz parte dos que furam a quarentena!,-1,quarentena,none,none,none
191,"não caiam no discurso de que jair bolsonaro e donald trump forçam para a cloroquina dá certo. quem não quer quê dê certo são os mesmos que omitem ou banalizam a sua eficácia, mas são os primeiros a pedirem o remédio quando são diagnosticados com o coronavirus.",-1,jair_bolsonaro,donald_trump,cloroquina,diagnosticados
192,não eh possível que o mundo esteja errado sobre o coronavírus e sobre suas precauções e que o mundo todo queira derrubar um ze ninguém de um país emergente,-1,zé_ninguém_de_país_emergente,none,none,none
193,"não, o coronavírus não é uma força democrática. nem todo o mundo é afetado igual. como conto na @folha, a pandemia mata negros e pobres de maneira desproporcional nos eua. negros são 32% da população de louisiana, por exemplo––e 70% dos mortos. fio 👇https://t.co/3mrikxvneq",-1,eua,pandemia,morte,none
194,no brasil 55% dos infectados pelo #ccpvirusforam curados.#bolsonarotemrazaosimhttps://t.co/c3dtbvhkuf,-1,brasil,infectados,none,none
195,"no último domingo, o fantástico mostrou uma megaoperação do ibama para tirar garimpeiros de terras indígenas e evitar alastramento do coronavírus. hoje, o governo exonerou o diretor de proteção ambiental do ibama, olivaldi azevedo. tirem suas próprias conclusões!",-1,alastramento_do_coronavírus,none,none,none
196,"nossas florestas estão em risco! há parlamentares querendo aproveitar a pandemia do #coronavírus para aprovar a #mp910, que entrega terras a quem mais desmata: os grileiros. compartilhe #grilagemnão e cobre que os parlamentarem digam #mp910não. acesse: https://t.co/tgv5hdbnuw https://t.co/u5ras85pzz",-1,mp91none,pandemia,parlamentares,florestas
197,"número de casos graves de covid-19 é pelo menos o dobro do registrado, mostra projeção | coronavírus | g1 https://t.co/mqnylfgjog",-1,casos_graves,Covid-19,none,none
198,nunca na minha vida tive que pedir a um paciente que desligasse o telefone porque estava na hora de colocar um tubo de respiração. os médicos que tratam pacientes com coronavírus tiveram que reprojetar em tempo real sua prática de medicina e suas vidas pessoais. https://t.co/xgtefsl2zn,-1,pacientes,médicos,none,none
199,o brasil chegou a um ponto tão absurdo que entender que a quarentena é essencial para a não propagação do coronavírus é coisa de comunista...,-1,brasil,propagação_do_coronavírus_é_coisa_de_comunista,quarentena,none
200,"o brasil já registrou até agora, 1.557 novas mortes por coronavírus. isto é porque é uma invenção da imprensa! o número de casos confirmados até agora é 25.758 infectados. https://t.co/vujpwx6pne #bozogenocida #capetãocorona",-1,novas_mortes,imprensa,none,none
201,"Gente, pelo amor de Deus, cuidem de vocês e dos seus, o covid-19 não é brincadeira, ele já se tornou uma realidade triste pra nós brasileiros. Estamos a um passo de nos tornarmos o epicentro da doença no mundo. Então, FIQUEM DENTRO DE CASA CARALHO",-1,Covid-19,epicentro_da_doença,none,none
202,o deputado @osmarterra previa na metade de março menos de 730 mortes pelo coronavírus no brasil em todo o ano de 2020. apenas nas últimas 24 horas foi atingido 28% do projetado de vítimas fatais pelo parlamentar para todo o ano. é o fato! https://t.co/idlusetmg5,-1,mortes,brasil,none,none
203,"o editorial do @washingtonpost de ontem tem simplesmente o título líderes arriscam vidas ao minimizar o coronavírus. bolsonaro é o pior. isso envergonhará o gado? não, só os que já se declaram bolsonaristas da linha que segue mandetta.",-1,bolsonaristas,bolsonaro,none,none
204,o editorial publicado ontem em críticas a líderes mundiais na crise do coronavírus e apontando bolsonaro como o pior é o que o jornal pensa a respeito do presidente do brasil. https://t.co/snwyyx8iu0,-1,lideres_mundiais,bolsonaro,crise_do_coronavírus,none
205,"o estado chegou ao pico de internações nesta terça-feira (14), com mais de 2 mil pacientes diagnosticados com o coronavírus. https://t.co/acuw8g1gus",-1,pico,pacientes_diagnosticados,,none
