Id,twitter,polarity,aspect1,aspect2,aspect3,aspect4
206,"o estudo estava em andamento desde 2019 e era direcionado a pacientes com câncer de pulmão. com a explosão da epidemia da covid-19, os pesquisadores decidiram mudar o foco e contribuir com a pesquisa mundial 👏👏👏👏👏👏👏 https://t.co/jbkqyb2mv1",-1,explosão_da_epidemia,Covid-19,pesquisadores,none
207,o fato de wilson witzel e helder barbalho estarem com coronavírus significa uma das duas coisas:1 - ou seus decretos imbecis de quarentena realmente não funcionam 2 - ou eles descumpriram esses decretos e deveriam ser presos,-1,wilson_witzel ,helder_barbalho,quarentena,none
208,"o fim do isolamento social no brasil, causado pela pandemia do novo coronavírus, será regional e aos poucos. é o que defende a dra. ludhmila hajjar. ela é a convidada do #poderemfoco de amanhã. logo depois do programa sílvio santos, não perca. https://t.co/fv8nkj03hr",-1,fim_do_isolamento_social,brasil,pandemia_do_novo_coronavírus,none
209,"o globo:em são paulo, 15% dos internados por coronavírus não sobrevivem à doença. mais de 2 mil pacientes com o vírus ocupam leitos do estado . quer dizer que a taxa de letalidade de sp é 5 vezes maior que a média mundial ? o que está acontecendo doria?",-1,internados,pacientes,vírus,taxa_de_letalidade
210,"o governador do rj ao invés de ir no hospital de referência no caso de coronavirus, o hospital raul gazola, vai no hospital da rede dor.é sinal que nem ele acredita nas medidas imposta pelo próprio?",-1,governador_do_rj,hospital_de_referência,caso_de_coronavírus,hospital_raul_gazola
211,"o governador do rj, embora infectado pelo #coronavírus, diz que vai continuar trabalhando, seguindo as recomendações médicas. a questão é: os demais cidadãos residentes no estado também não poderiam continuar trabalhando, seguindo as recomendações médicas para evitar contágio?",-1,governador_do_rj,recomendações_médicas,evitar_contágio,infectado
212,"o governador do rj, witzel pegou coronavirus . Espero que não queira usar cloroquina, nem hidroxicloroquina e o antibiótico azitromicina . Ou vai dizer que agora quer experimentar???a dor ensina a gemer....",-1,governador_do_rj,cloroquina,hidroxicloroquina,antibiótico_azitromicina
213,o governador witzel testou positivo para o #coronavírus. vamos ver o que ele vai fazer com a quarentena agora...,-1,witzel,quarentena,none,none
214,"o governo de rondônia anunciou que várias pessoas que participaram de uma festa que ficou conhecida como coronafest, em rondônia, tiveram diagnóstico confirmado para o novo coronavírus.https://t.co/hb1ldfvykn",-1,governo_de_rondônia,none,diagnśotico_confirmado,novo_coronavírus
215,o jornalista augusto nunes comenta a decisão da justiça de mandar para prisão domiciliar diversos criminosos devido à pandemia de coronavírus #jr24h https://t.co/pvlo5uj6fw,-1,prisão_domiciliar_para_criminosos,pandemia,none,none
216,"o ministério público federal foi acionado pelo psol, para investigar porque a funai não executou nenhum centavos r$ 10,840 milhões que receber para apoiar os indígenas em ações de proteção e combate ao novo coronavírus https://t.co/dhu1oosqjl",-1,ministério_público_federal,funai,proteção_e_combate_ao_novo_coronavírus,none
217,"o ministro mandetta a cada momento muda de opinião e diz que o pico do coronavírus vai ser mais na frente. o pico da covid-19, na perspectiva do ministro, está parecendo mais com a linha do horizonte.",-1,mandetta,pico_do_coronavírus,pico_da_covid-19,none
218,"o mundo tá acabando e tem gente ainda achando que pão é o vilão. minha gente vilão é coronavirus, é bolsonaro, é quem votou no bolsonaro...o coitado do pão é só comida mesmo.",-1,bolsonaro,none,none,none
219,"o novo coronavírus foi capaz de esvaziar a praça são pedro, no vaticano, e até mesmo adiar a realização dos jogos olímpicos, mas não teve força para vencer a violência doméstica. 😞https://t.co/ena0yyrk9m",-1,violência_doméstica,none,none,none
220,"o número de mortos no estado do rio foi atualizado pela secretaria estadual de saúde . Até a manhã desta quarta-feira, 229 pessoas haviam morrido infectadas pelo novo coronavírus. ontem, o balanço divulgado pelo governo contabilizava 224 mortos.aumento de 5 casos apenas.",-1,secretaria_estadual_da_saúde,novo_coronavírus,mortos,rio_de_janeiro
221,"o papel do presidente donald trump, que demorou a reconhecer a gravidade do #coronavírus, foi decisivo para a tragédia. e anotem: quando a curva começar a baixar nos estados unidos, tem um certo país tropical com grande potencial para ser o novo epicentro da pandemia.",-1,donald_trump,gravidade_do_cronavírus,curva,epicentro_da_pandemia
222,"o perigo que vem de fora 4 cearenses vem a velório e testaram positivo para #covid19 no piauí, os infectados já retornaram para o ceará.#coronavirus 4 cearenses vem a velório e testaram positivo para #covid19 no piauí, os infectados já retornaram para o ceará.#coronavirus",-1,infectados,ceará,piaui,none
223,"o pico da curva do mandeta para o coronavirus será quando?muda mais que previsão de tempo.e as mortes, felizmente, diminuem no brasil...pra desespero dos urubus...",-1,pico_da_curva,mandeta,mortes,brasil
224,o pico seria março-abril. Mandetta informou dps q seria maio-junho.agora o ministério da saúde divulga q será maio-agosto.o sistema político podre quer manter o brasil em quarentena para continuar roubando e superfaturando contratos e obras públicas.https://t.co/4xa434ser7,-1,pico,ministério_da_saúde,quarentena,none
225,"o posicionamento das minhas professoras sobre a pandemia: orar pra dar tudo certo ate junho pra ter tcc 🙏🏽🙏🏽🙏🏽🙏🏽 se voce falar nao pro coronavirus, ele acaba",-1,pandemia,none,none,none
226,o pres. trump anunciou a suspensão do financiamento pago pelos eua p/a oms até serem concluídas as investigações p/determinar se a oms agiu em conluio c/a china p/esconder do mundo a real dimensão da crise do coronavirus no início do ano. https://t.co/knvaxvg583,-1,trump,oms,crise_do_coronavírus,china
227,o presidente donald trump está suspendendo o financiamento da organização mundial da saúde enquanto uma revisão é realizada para avaliar o papel da oms na má gestão do surto de coronavírus. https://t.co/j2ol5l8kqw,-1,donald_trump,none,oms,surto_de_coronavírus
228,"o terror que alguns youtubers e imprensa colocaram na população chegou ao cumulo de corpos serem jogados na calçada de favelas, sob suspeita de morte por coronavirus, e ninguem ter coragem de tocar neles.estão com medo de que? do morto espirrar na sua cara?",-1,mortos,none,none,none
229,"o tocantins era o único do estado do país sem registro de mortes por covid-19. agora, todas as unidades da federação têm ao menos um óbito causado pelo novo coronavírus.",-1,tocantis,óbitos,none,none
230,"os integrantes do alto escalão do governo do rio de janeiro, incluindo o próprio vice-governador, cláudio castro, tiveram contato direto com o governador wilson witzel, que foi diagnosticado com #coronavírus.https://t.co/7ed21cociz",-1,governo_do_rio_de_janeiro,wilson_witzel,diagnosticado_com_coronavírus,none
231,"os políticos brasileiros serão responsáveis por milhões de mortes no brasil, sendo mais letal que o coronavírus. 🇧🇷",-1,policos_brasileiros,milhões_de_mortes,none,none
232,"pacientes com câncer e cardíacos deixam de buscar atendimento por medo da covid-19, alertam médicos https://t.co/xo7j4botkk https://t.co/4uscq8wh3q",-1,Covid-19,none,none,none
233,"para @osmarterra, a pandemia do #coronavírus no brasil atingiu o pico no final de março:a realidade:• casos até 31/3: 5717• casos até hoje: 25262• mortes até 31/3: 201• mortes até hoje: 1532 https://t.co/hcjrawihpa",-1,pico,mortes,none,none
234,"para o presidente do stf, restrição do direito de ir e vir, a pretexto de evitar a propagação do #coronavírus, sem recomendação da anvisa é ilegal. https://t.co/jkbhswvd3z",-1,propagação_do_coronavírus,direito_de_ir_e_vir,presidente_do_stf,recomendação_da_anvisa
235,passando para lembrar que o país que gasta 63 milhões de reais por ano com auxílio paletó é o mesmo em que os profissionais de saúde estão usando saco plástico como epi no enfrentamento do coronavírus. https://t.co/prthfsdx0r,-1,profissionais_da_saúde,enfrentamento,none,none
236,passei meus últimos dias compilando todas as medidas normativas tomadas pelo governo bolsonaro durante a crise do coronavírus. foram 161 até hj. a lista mostra os detalhes mais importantes de cada uma e link para a publicação original. atualização diária! https://t.co/3axdttsfdz https://t.co/yxrxpditsj,-1,medidas_normativas,governo_bolsonaro,crise_do_coronavírus,none
237,pastor evangélico dos eua que desafiou regras de distanciamento social morre de covid-19 https://t.co/kd84ghxnrb #g1 https://t.co/fhvhacett6,-1,eua,distanciamento_social,morte,Covid-19
238,"pastor morre em ivaiporã, sendo a primeira vítima de coronavírus . https://t.co/ichrl8sdcb https://t.co/qp9rhlv9yn",-1,vítima,none,none,none
239,"patriota que é patriota tem que abrir mão de tratamento contra o coronavírus porque sabe que isso é uma invenção comunista, da globo e da folha de são paulo! enviem essa mensagem adiante! somos o povo de deus! https://t.co/ulxb3cvabv",-1,tratamento_contra_coronavírus,invenção_comunista,none,none
240,"pela primeira vez, o brasil ultrapassou duzentas mortes por coronavírus em apenas 24 horas. esse número ainda não é o topo da curva e irá piorar. se puder, fique em casa. você pode impedir a propagação desse vírus.#fiqueemcasa",-1,topo_da_curva,propagação,vírus,none
241,pelo menos uma boa notícia no meio de tudo isso: a medica que fazia propaganda de “soro da imunidade” contra coronavírus no instagram vai ter q pagar multa de 18mil reais e suspensão profissional de 6 meses no conselho regional de medicina 😍😍😍https://t.co/qcgjsgu65e,-1,soro_de_imunidade,conselho_de_medicina,none,none
242,"pergunta, essa porra de coronavírus, já matou algum político? já matou algum ministro do stf? filhos ,mulheres ou netos desses caras? que bosta de vírus é esse? seria pontual..",-1,vírus,none,none,none
243,pessoal o google liberou relatórios de mobilidade urbana e dados sobre os principais setores nesse cenário de covid-19 em todos os países do mundo (divido por estados). assustador ver que nos eua a circulação em parques aumentou em até 11%. https://t.co/5mdqqdmq1l #coronavirus,-1,google,mobilidade_urbana,eua,none
244,"petra costa quer reunir vídeos com depoimentos de pessoas em quarentena, como cada um vive a pandemia em sua casa.pronto, lá vai ela fazer um documentário contando que todos os brasileiros foram mortos pelo coronavírus, mas foram ressuscitados pelo lula",-1,petra_costa,pandemia,mortos,none
245,"pico do coronavírus no brasil será entre maio e junho, diz mandetta.faz assim, a gente deixa o pico em aberto, daí quanto a gente atingir o pico, a gente dobra o pico. -dilma mandetta rousseff.",-1,pico_do_coronavírus,brasil,mandetta,none
246,pilantras no brasil fizeram um estudo usando uma dose 3x maior que a recomendada e concluíram que a cloroquina não é segura para uso pois tem efeitos colaterais.https://t.co/x0pkfghdyf,-1,cloroquina,none,none,none
247,"A imprensa brasileira perdeu, para o coronavírus, um dos maiores. Chega a ser ironia, 1 vez q a Band jura q não recebeu dinheiro de 1 presidente que minimiza essa doença. O Brasil prede um grande comunicador mas, certamente, alguém saiu ganhando com esse governo genocida. https://t.co/5G0KA1nvzC",-1,governo_genocída,imprensa_brasileira,presidente,none
248,polícia do paraná autua youtuber por disseminar fake news sobre coronavírus https://t.co/z2zaardvhl,-1,fake_news,none,none,none
249,por que a imprensa brasileira esconde estes dados sobre coronavírus? ser... https://t.co/nly1eno2mr via @youtube,-1,imprensa_brasileira,none,none,dados_sobre_coronavírus
250,"precisamos nos cuidar, não é uma gripezinha. descanse em paz, tia, escreveu o deputado na legenda #meiahorahttps://t.co/acuxql4yue",-1,gripezinha,none,none,none
251,"prestem atenção na discrepância do custo de hospital de campanha do governo federal e outro de santa catarina. tenham por pressuposto que esses hospitais são instalações provisórias, e serão desmontados depois do #coronavírus. https://t.co/fzuwbjsm4r",-1,hospital_de_campanha,governo_federal,santa_catarina,none
252,"q os defensores da oms têm a dizer agora? os médicos da oms sabiam q o coronavírus era transmissível entre humanos, mas não repassaram a informação ao mundo nem mesmo como orientação. simplesmente ignoraram e adotaram o discurso de q não era transmissível. https://t.co/jlgw2sb8fd",-1,oms,médicos,none,none
253,qual foi pateta que garantiu que o vírus já estava indo embora?https://t.co/bkw7efrdyh,-1,vírus,none,none,none
254,"qualquer um com um mínimo de experiência gerencial sabe que grandes e estratégicas decisões como essa, em relação ao enfrentamento do coronavírus, nunca são simples de tomar e estão sujeitas às deficiências humanas. e como…leia mais em: https://t.co/ocjvdlg44x",-1,enfrentamento_do_coronavírus,none,none,none
255,"quando a história do coronavirus for contada, chamará a atenção do mundo o gesto desumano dos eua de sair da oms no meio da hecatombe.",-1,história_do_coronavírus,oms,eua,none
256,quando começas a tossir sangue mas o sintoma do coronavírus é tosse seca https://t.co/fpwutofllu,-1,sintoma_do_coronavírus,tosse_seca,none,none
257,"quarentena prolongada custará mais vidas, afirma o presidente da agência espacial israelense. mas o coronavírus adverte: fique em casa! tá dando certo! todo mundo ficando maluco, doente, infeliz e sem dinheiro, enfim, populações esfaceladas e prontinhas p/ as próximas epidemias!",-1,quarentena_prolongada,none,none,none
258,"quem poderia prever que chegaria o dia em que um governador autoritário, chamado wilson witzel, proibiria os cariocas de frequentarem as praias, as missas, os cultos, o maracanã, as praças e os bares? o coronavírus está sendo usado para matar algo fundamental: a nossa liberdade.",-1,wilson_witzel ,none,none,none
259,quem vai assumir a culpa da lambança? cadê os médicos de live e twitter? ===&gt,-1,médicos,none,none,none
260,"quer dizer que o witzel pegou o coronavírus..na moral, só dá pra confiar se isso realmente é verdade se ele mostrar o exame..esse fulano já mentiu tanto que uma mentira a mais ou a menos não vai fazer diferença..porquê ele falaria a verdade agora?e logo no dia da carreata..",-1,witzel,exame,none,none
261,rapaz ainda é investigado por divulgar notícias falsas em grupos de whatsapp. #odia https://t.co/oe20rfrwc3,-1,notícias_falsas,none,none,none
262,"recebi, hoje, vários casos de negativistas que morreram infectados por coronavírus. gente que desdenhava desta epidemia. fiquei pensativo: como erramos tanto na educação brasileira para não combater tanta ignorância? vou escrever algo a respeito amanhã",-1,infectados,epidemia,combater_a_ignorância,none
263,"recorde de registros de óbitos por “pneumonia” no brasil. atestados de óbito estão sendo dados às famílias dos mortos, como “pneumonia”. mas profissionais de saúde garantem ter sido por covid-19. são muitos + mortos por coronavírus do q dizem.quem está por trás desse engodo?",-1,óbitos,brasil,profissionais_da_saúde,Covid-19
264,"resolvi fazer um fio para juntar todos os #oportunistascovid num só lugar. enquanto o brasil já tem 23.430 infectados por #coronavirus e 1328 mortos, essas pessoas e empresas estão querendo lucrar com a crise. você tem exemplos? cola aqui!!! 👇 eu começo (+)",-1,infectados,mortos,crise,none
265,resultados preliminares apontaram riscos à vida dos pacientes que receberam altas doses de cloroquina https://t.co/wkv9sluogf #coronavírus,-1,pacientes,cloroquina,none,none
266,"revista veja conseguiu áudio novo do queiroz, principal nome do esquema da rachadinha dos bolsonaro. ele fala sobre o coronavírus e agradece com entusiasmo a um amigo misterioroso. “eternamente grato”, inclusive pelos préstimos às filhas. quem será? confira o áudio. https://t.co/8xleapavao",-1,esquema_d_rachadinha_dos_bolsonaro,none,none,none
267,roraima tem 39 militares da operação acolhida infectados com coronavírus https://t.co/2kml144wrc,-1,roraima,infectados,none,none
268,"secretário de saúde do ceará prevê 250 mortes por dia em fortaleza a partir de maio.diz q o sistema de saúde já calapsou e com o isso a nossa taxa de mortalidade deve saltar de 5,35 pra 10%só temos 5 dias de estoque de epis para profissionais de saúdehttps://t.co/75efyabo7f",-1,secretário_da_saúde,mortes,sistema_de_saúde,taxa_de_mortalidade
269,"segundo o líder militar americano o peso da evidência aponta pra origem natural do coronavírus: https://t.co/88eyecrllk o que não quer dizer que vai ser possível saber sua origem, com a china restringindo pesquisa e publicação sobre isso: https://t.co/f7qxswwnl8",-1,líder_militar_americano,origem_natural_do_cornavírus,china,none
270,"seja, inclusive, decisiva para reverter o cenário apocalíptico previsto para as próximas semanas e mudar o curso deste rio.o fato é que, desde o começo, o coronavírus foi usado politicamente. portanto, para muitos agentes políticos (tanto os que militam em partidos, quanto os",-1,coronavírus_foi_usado_politicamente,none,none,none
271,"sem aulas presenciais por conta da pandemia do coronavírus, estudantes que não têm internet em casa estão sem acesso a videoaulas. e, com o enem mantido para novembro, muitos veem desigualdade na preparação para as provas. leia a reportagem ➜ https://t.co/rvl93lzkas https://t.co/gfq4qq8bs7",-1,sem_aulas_presenciais,none,none,none
272,só mesmo o corona p conseguir liberar a fab das garras de maia antes com uma média de uma viagem a cada 2 dias. hoje completa 1 mês sem usar jatinhos mas não podemos subestimar o poder de maia em sangrar os cofres do paíshttps://t.co/xo7ewa7yui,-1,corona,none,none,none
273,"só um delírio meu aí na casa de vocês também passou um áudio de um cara falando atenção pelotas, não vamos desistir por números trágicos que ocorreram em outros países, quase 40 mil pessoas já morreram contaminadas pelo coronavirus para isso nao acontecer aqui é preciso...?",-1,contaminados,none,none,none
274,"sobre o debate da letalidade do h1n1 x coronavírus apresento a revisão mais consistente de trabalhos científicos publicados sobre o assunto, mostrando que a letalidade do h1n1 pode ser muito maior do que admite a oms. https://t.co/ued5t9w9qr",-1,h1n1,oms,none,none
275,"sp luta também contra um vírus tão letal quanto o corona: o feminicídio em tempos de quarentena da pandemia. de 13 de abril até hoje 16 mulheres foram assassinadas. no acumulado do ano são 55 vítimas, dentro de suas próprias casas. uma vergonha nacional. https://t.co/8cubab0odz",-1,sp,vírus,feminicídio,quarentena_da_pandemia
276,sp: 15% dos internados por coronavírus não sobrevivem à doença. https://t.co/qjqdwlz9x1,-1,internado,none,none,none
277,sua arminha não mata coronavírus. Seu ódio não constrói uma sociedade melhor. sua ignorância faz com que a saúde da coletividade seja posta em risco. seu voto colocou no poder milicianos a serviço do capital. nossas vidas estão sob ameaça!,-1,saúde,none,none,none
278,"tem algo muito errado em pernambuco! um, em cada 3 infectados por coronavírus é profissional da saúde.o n° de infectados no estado é um dos mais altos do país, mesmo com tudo fechado, prova de que quarentena horizontal não funciona. ou será que falta epi’s nos hospitais? https://t.co/wzj28bgdbc",-1,infectados,quarentena_horizontal,hospitais,none
279,todo mundo sabe q a hidroxicloroquina ajudou a recuperar numerosos infectados pelo coronavirus. alguém aí sabe de algum infectado que tenha morrido em consequência de efeitos colaterais do uso correto do medicamento?,-1,hidroxicloroquina,infectados,efeitos_colaterais,none
280,Por que faltam recursos para respiradores e EPIs nos hospitais?  Relatório lançado hoje conclui que as medidas de austeridade implementadas desde 2015 pelo gov. federal  deixaram o Brasil “com baixa imunidade” para enfrentar a pandemia da Covid-19.\n\nBaixe! https://t.co/QywY7R8K4v https://t.co/j2G3XZTwuG',-1,respiradores,EPIs,medidas_de_austeridade,brasil
281,um biólogo-cientista-pesquisador que outro dia previu um milhão de mortos por coronavírus no brasil agora tá cravando que a quarentena vai até 2022. apaporra!,-1,mortos,brasil,none,none
282,"um dos momentos mais impactantes da pandemia, para mim, foi quando hospitais superlotados começaram a despachar de trem pacientes em coma para outras regiões da frança, onde ainda havia leitos. o monde fez um registro fotográfico desses traslados. https://t.co/vmzf4ypn7g",-1,pandemia,hospitais,pacientes_em_coma,leitos
283,um estudo feito no amazonas apontou fortes efeitos colaterais causados por altas doses de cloroquina para tratamento do coronavírus. a pesquisa foi interrompida por questão de segurança. #borabrasil #bandjornalismo https://t.co/9hompzav4z,-1,efeitos_colaterais,cloroquina,tratamento,none
284,"uma pesquisa de opinião pública nacional divulgada pelo instituto paraná pesquisas indica que a população brasileira acredita que o presidente, @jairbolsonaro, não está gerindo a crise do coronavírus de forma adequada.🤔o que você acha?#euapoiobolsonaro #bolsonarotemrazao",-1,jair_bolsonaro,crise_do_coronavírus,none,none
285,urgente: o presidente americano @realdonaldtrump instruiu sua administração a suspender o financiamento da oms (@who) enquanto os eua investigam a organização por grave improbidade e acobertamento da disseminação do coronavírus!atitude corretíssima! 🇧🇷🤝🇺🇸,-1,presidente_americano,finacinaciamento_da_oms,none,none
286,"veja, às 8h30, no #bomdiabrasil: o brasil teve o maior número de mortes pelo novo coronavírus em 24 horas: mais de 200. a pandemia fez vítimas em todos os estados. em são paulo, o número de pacientes internados pela covid-19 bateu recorde. https://t.co/zaw0gk3hox",-1,mortes,pandemia,vítimas_em_todos_os_estados,pacientes_internados
287,"vejam que interessante. confirmando o que repetimos sem parar : estudo israelense sugere que lockdown (bloqueio) não afeta ciclo do coronavírus, diz presidente da agência espacial israelense https://t.co/z8npnkvavl",-1,lockdown,estudo_israelense,ciclo_do_coronavírus,none
288,"vítima de covid-19, homem era contra isolamento e não acreditava em coronavírus - expresso am ! mais um pra conta do mito , esse gado foi acreditar no que o mito dele falou e se ferrou ! https://t.co/jqgbzxixut",-1,vítima,isolamento,none,none
289,vivi para ver brasileiro fazendo meme sobre o coronavirus e sua pouca letalidade. seria legal se não tivéssemos tantos mortos. ontem mais de 200. somos um povo sem noção nenhuma...,-1,letalidade,mortos,none,none
290,"vocês pediram mais detalhes, certo? veja aí o novo formato de boletim sobre casos de coronavírus cidade! com número de recuperados e outros dados sobre contágio do coronavírus em maringá #rt https://t.co/yjm8gdb5qv",-1,casos_de_coronavírus,número_de_recuperados,contágio_do_coronavírus,maringá
291,"voltar com o futebol no epicentro da pandemia do coronavírus no país, é desumanizar um esporte que precisa de centenas de pessoas para que uma única partida aconteça. #pressfut #acasadofutebolhttps://t.co/b9vkcdipks",-1,futebol_na_pandemia,epicentro_da_pandemia,none,none
292,"weintraub, fora dos holofotes na crise do coronavírus, ganhou um pouco de luz hoje: a pgr pede que ele seja investigado no stf por crime de racismo contra os chineses. https://t.co/7hju3meihg",-1,crime_de_racismo_contra_chineses,none,none,none
293,"youtuber é indiciado por divulgar notícias falsas e receitas caseiras com promessa de proteção contra o coronavírus, diz polícia https://t.co/3gjvg5eory #g1 https://t.co/gchetoidf7",-1,notícias_falsas,proteção_contra_coronavírus,none,none
294,"Fico muito triste ao ler que já são 15 motoristas de ônibus da cidade de SP que morreram pela covid-19, sem que governo e empresas dessem a proteção necessária. Já os fascistas fazem carreata pedindo a volta ao trabalho de seus peões para seguir acumulando lucros sobre cadáveres'",-1,Covid-19,governo,facistas,acumulando_lucros_sobre_cadáveres
295,"bolsonaro abraça os eleitores, dá a mão pras pessoas, vai na padaria, vai na farmacia: 3 testes negativos pro coronavírus.  wilson witzel quarentena, lockdown, isolamento total, máscara, álcool em gel: pegou coronavírus . Parece que o jogo virou, queridinho!",-1,bolsonaro,testes_negativos,quarentena,lockdown
296,"meu deus eu vejo cada comentário no facebook em questão do covid-19, gente sério o pessoal só vai começar a se importar quando se alguém da família pq olha gente é um comentário mais ridículo que o outro",-1,Covid-19,none,none,none
297,"Curioso. Recebo críticas por prever menos mortes d Covid-19 e nada falam daqueles q fizeram previsões catastróficas como @oatila, 1 milhão de mortos e @TheInterceptBr, 440 mil! Numero exato sempre é difícil, mas minha margem d erro será infinitamente menor q a deles. https://t.co/YDmvQnt52y'}",-1,mortes_de_covid-19,none,none,none
298,"A SITUAÇÃO É GRAVE!🔴 Hj no Brasil temos 4.543 vítimas da Covid-19. A China está com 4.642, ou seja, em 24 hs podemos ultrapassar o nº de mortes da China. Na próxima quarta, vamos ouvir o ministro Teich sobre a paralisia que vivemos em relação a testes,  EPI's e respiradores. https://t.co/CPu0NWoqXR",-1,vítimas,china,mortes,testes
299,Grafites de Banksy sobre coronavírus são removidos do metrô de Londres https://t.co/6YewWI6wn2,-1,,,,
300,ONU alerta que 265 milhões de pessoas correm o risco de morrerem à fome https://t.co/y2FYpedbyf,-1,,,,
